order_id,date,product,category,price,quantity,revenue,region,rating
1,2025-03-04,Jeans,Clothing,1939,3,5817,South,2
2,2025-01-23,Jeans,Clothing,44648,5,223240,Central,4
3,2025-02-25,T-Shirt,Clothing,2252,1,2252,South,5
4,2025-02-20,Keyboard,Electronics,2039,5,10195,Central,4
5,2025-03-13,Watch,Accessories,29739,5,148695,North,2
6,2025-02-09,Laptop,Electronics,22598,3,67794,South,3
7,2025-01-25,Jeans,Clothing,6378,4,25512,East,3
8,2025-04-28,Keyboard,Electronics,17635,1,17635,Central,1
9,2025-03-17,Laptop,Electronics,5464,5,27320,Central,3
10,2025-01-12,Keyboard,Electronics,12901,1,12901,South,3
11,2025-04-08,Jeans,Clothing,15556,1,15556,East,4
12,2025-04-01,Backpack,Accessories,10959,3,32877,South,3
13,2025-05-17,Jeans,Clothing,40220,2,80440,South,2
14,2025-05-23,Phone,Electronics,25167,3,75501,South,3
15,2025-03-22,T-Shirt,Clothing,15310,1,15310,West,3
16,2025-03-22,Jeans,Clothing,14126,5,70630,South,4
17,2025-02-06,Laptop,Electronics,42429,4,169716,East,2
18,2025-05-18,Watch,Accessories,49123,5,245615,East,5
19,2025-04-03,Laptop,Electronics,38542,4,154168,South,2
20,2025-01-13,Mouse,Electronics,32643,1,32643,North,2
21,2025-01-17,Shoes,Footwear,44896,4,179584,West,4
22,2025-03-06,Keyboard,Electronics,30974,5,154870,Central,1
23,2025-03-10,Jeans,Clothing,44976,5,224880,East,1
24,2025-04-27,Headphones,Electronics,28792,2,57584,North,3
25,2025-01-28,Mouse,Electronics,12008,5,60040,East,5
26,2025-04-06,Keyboard,Electronics,13335,2,26670,South,5
27,2025-03-24,Mouse,Electronics,337,5,1685,West,1
28,2025-03-03,Jeans,Clothing,24088,3,72264,North,2
29,2025-05-05,Keyboard,Electronics,5461,1,5461,North,5
30,2025-05-21,Shoes,Footwear,8714,4,34856,South,3
31,2025-02-24,Mouse,Electronics,40053,4,160212,Central,2
32,2025-04-23,Headphones,Electronics,26448,3,79344,Central,4
33,2025-01-17,Jeans,Clothing,16546,2,33092,East,1
34,2025-05-31,Keyboard,Electronics,36601,2,73202,South,1
35,2025-02-28,Jeans,Clothing,46689,1,46689,North,1
36,2025-03-02,Backpack,Accessories,4943,5,24715,East,4
37,2025-05-27,Watch,Accessories,35639,2,71278,Central,4
38,2025-02-18,Watch,Accessories,31296,4,125184,North,1
39,2025-04-16,Laptop,Electronics,23519,4,94076,West,1
40,2025-03-28,Jeans,Clothing,4272,4,17088,North,2
41,2025-04-25,Watch,Accessories,12765,5,63825,South,4
42,2025-03-05,Shoes,Footwear,18554,4,74216,North,4
43,2025-05-19,Mouse,Electronics,6716,1,6716,North,1
44,2025-05-05,Watch,Accessories,11199,4,44796,West,2
45,2025-04-08,Laptop,Electronics,4142,2,8284,North,4
46,2025-04-19,Headphones,Electronics,30119,3,90357,Central,4
47,2025-02-25,Shoes,Footwear,12745,3,38235,North,5
48,2025-01-15,Mouse,Electronics,4294,3,12882,North,5
49,2025-02-10,Phone,Electronics,33254,5,166270,North,5
50,2025-01-18,Jeans,Clothing,12478,1,12478,South,4
51,2025-05-29,Jeans,Clothing,37634,2,75268,Central,1
52,2025-05-30,Keyboard,Electronics,5672,4,22688,Central,5
53,2025-03-22,Backpack,Accessories,17389,2,34778,South,3
54,2025-04-28,Laptop,Electronics,8877,3,26631,East,1
55,2025-05-25,T-Shirt,Clothing,30334,5,151670,North,1
56,2025-03-09,Mouse,Electronics,14269,5,71345,South,3
57,2025-03-14,Jeans,Clothing,16309,3,48927,South,4
58,2025-05-16,Mouse,Electronics,46407,3,139221,North,5
59,2025-02-04,Headphones,Electronics,43775,1,43775,East,1
60,2025-02-09,Jeans,Clothing,48955,5,244775,East,3
61,2025-02-22,Keyboard,Electronics,14103,3,42309,East,5
62,2025-01-24,Phone,Electronics,16757,1,16757,West,3
63,2025-02-03,T-Shirt,Clothing,532,3,1596,East,2
64,2025-05-24,Phone,Electronics,36454,4,145816,North,1
65,2025-05-20,Jeans,Clothing,45586,2,91172,North,3
66,2025-04-21,Keyboard,Electronics,36510,2,73020,South,1
67,2025-04-02,Headphones,Electronics,24197,1,24197,South,2
68,2025-04-15,Jeans,Clothing,23478,5,117390,Central,2
69,2025-04-16,Watch,Accessories,10949,2,21898,North,2
70,2025-03-10,Backpack,Accessories,27282,2,54564,South,1
71,2025-02-26,Laptop,Electronics,2837,4,11348,South,4
72,2025-02-27,Backpack,Accessories,20300,2,40600,North,2
73,2025-01-18,Laptop,Electronics,21812,3,65436,East,3
74,2025-03-26,Mouse,Electronics,26493,5,132465,North,1
75,2025-03-09,Headphones,Electronics,12002,5,60010,North,1
76,2025-03-22,Keyboard,Electronics,28779,3,86337,West,5
77,2025-05-28,Mouse,Electronics,7878,4,31512,South,3
78,2025-01-01,T-Shirt,Clothing,46750,4,187000,Central,5
79,2025-01-18,Watch,Accessories,24169,4,96676,East,5
80,2025-03-18,Backpack,Accessories,43775,1,43775,Central,3
81,2025-03-17,Laptop,Electronics,21676,4,86704,Central,2
82,2025-02-14,Watch,Accessories,27854,4,111416,Central,5
83,2025-01-01,Headphones,Electronics,26912,5,134560,East,3
84,2025-03-24,Watch,Accessories,28473,5,142365,West,4
85,2025-05-11,Phone,Electronics,44577,2,89154,West,2
86,2025-03-27,Jeans,Clothing,18898,5,94490,North,2
87,2025-02-07,Headphones,Electronics,15022,2,30044,North,1
88,2025-01-19,Watch,Accessories,31438,5,157190,West,4
89,2025-05-07,Keyboard,Electronics,13042,4,52168,West,2
90,2025-01-28,Shoes,Footwear,43295,1,43295,West,2
91,2025-04-29,Shoes,Footwear,45907,5,229535,North,5
92,2025-02-04,Watch,Accessories,8253,4,33012,West,5
93,2025-04-24,Mouse,Electronics,39323,3,117969,Central,5
94,2025-02-10,Laptop,Electronics,36205,4,144820,West,4
95,2025-03-12,Headphones,Electronics,49568,2,99136,Central,4
96,2025-01-20,Watch,Accessories,18296,4,73184,East,2
97,2025-05-19,Headphones,Electronics,22310,3,66930,North,2
98,2025-02-09,Shoes,Footwear,15455,4,61820,South,1
99,2025-05-19,Laptop,Electronics,27012,3,81036,West,4
100,2025-04-10,T-Shirt,Clothing,13855,4,55420,Central,1
101,2025-01-02,Keyboard,Electronics,25228,4,100912,East,3
102,2025-05-20,Laptop,Electronics,27760,5,138800,Central,2
103,2025-04-22,Phone,Electronics,14680,3,44040,West,1
104,2025-02-12,Laptop,Electronics,22328,4,89312,West,2
105,2025-04-11,Keyboard,Electronics,35304,1,35304,Central,5
106,2025-02-04,T-Shirt,Clothing,5801,4,23204,West,2
107,2025-03-25,T-Shirt,Clothing,17349,4,69396,South,4
108,2025-03-13,Backpack,Accessories,22418,4,89672,West,3
109,2025-05-19,Jeans,Clothing,31122,1,31122,North,3
110,2025-01-11,Watch,Accessories,42907,1,42907,North,2
111,2025-02-09,Watch,Accessories,1635,5,8175,South,2
112,2025-05-25,Phone,Electronics,44173,1,44173,South,4
113,2025-01-30,Headphones,Electronics,24475,2,48950,South,3
114,2025-03-21,Jeans,Clothing,38224,1,38224,Central,4
115,2025-01-20,Laptop,Electronics,47159,2,94318,Central,2
116,2025-01-31,Jeans,Clothing,45991,3,137973,Central,1
117,2025-04-05,Backpack,Accessories,35213,4,140852,North,5
118,2025-05-06,Backpack,Accessories,1129,4,4516,North,4
119,2025-02-09,Backpack,Accessories,41953,4,167812,West,2
120,2025-05-18,Mouse,Electronics,42928,3,128784,West,4
121,2025-03-10,Laptop,Electronics,48208,5,241040,East,2
122,2025-03-04,Jeans,Clothing,18579,4,74316,West,5
123,2025-03-28,Keyboard,Electronics,44090,4,176360,North,4
124,2025-02-24,Backpack,Accessories,12217,4,48868,East,3
125,2025-03-12,Backpack,Accessories,18627,5,93135,Central,1
126,2025-03-03,Mouse,Electronics,12821,1,12821,West,4
127,2025-05-02,Mouse,Electronics,49987,2,99974,West,4
128,2025-02-26,T-Shirt,Clothing,6398,3,19194,West,2
129,2025-04-05,Headphones,Electronics,43813,5,219065,West,5
130,2025-05-21,Mouse,Electronics,22828,4,91312,East,3
131,2025-03-06,Phone,Electronics,18054,3,54162,South,1
132,2025-05-18,Watch,Accessories,20979,1,20979,South,2
133,2025-03-12,Watch,Accessories,48705,4,194820,Central,5
134,2025-02-19,Keyboard,Electronics,18846,1,18846,East,2
135,2025-01-04,Backpack,Accessories,12059,3,36177,Central,2
136,2025-05-22,Headphones,Electronics,3282,1,3282,East,2
137,2025-05-27,Phone,Electronics,7023,1,7023,East,4
138,2025-02-17,Phone,Electronics,29166,3,87498,North,3
139,2025-04-13,Phone,Electronics,7776,1,7776,West,1
140,2025-02-08,Keyboard,Electronics,41551,1,41551,South,5
141,2025-01-31,Headphones,Electronics,5882,2,11764,Central,4
142,2025-02-27,Keyboard,Electronics,39367,5,196835,Central,4
143,2025-05-31,Phone,Electronics,29314,3,87942,West,3
144,2025-01-26,Keyboard,Electronics,40999,1,40999,South,2
145,2025-02-10,Headphones,Electronics,43581,1,43581,South,2
146,2025-01-01,Mouse,Electronics,5219,2,10438,West,4
147,2025-01-09,Keyboard,Electronics,31096,3,93288,South,3
148,2025-01-19,Headphones,Electronics,46370,4,185480,South,3
149,2025-04-19,Keyboard,Electronics,43631,2,87262,North,5
150,2025-03-10,Watch,Accessories,42743,2,85486,South,1
151,2025-05-26,T-Shirt,Clothing,11173,3,33519,East,4
152,2025-04-14,Jeans,Clothing,31016,3,93048,East,5
153,2025-01-21,Mouse,Electronics,32661,4,130644,Central,1
154,2025-03-06,Laptop,Electronics,48438,3,145314,North,1
155,2025-05-31,Watch,Accessories,44490,5,222450,North,3
156,2025-05-01,Keyboard,Electronics,2936,2,5872,Central,4
157,2025-04-22,Headphones,Electronics,12194,5,60970,West,1
158,2025-03-27,Phone,Electronics,23103,4,92412,East,1
159,2025-05-07,Shoes,Footwear,21914,4,87656,East,4
160,2025-01-23,Mouse,Electronics,2704,4,10816,East,3
161,2025-05-12,Backpack,Accessories,7897,4,31588,North,5
162,2025-02-18,Phone,Electronics,27382,1,27382,Central,3
163,2025-04-24,Keyboard,Electronics,49874,4,199496,North,2
164,2025-03-15,Headphones,Electronics,36293,2,72586,West,4
165,2025-03-03,Jeans,Clothing,2191,5,10955,South,3
166,2025-04-15,Mouse,Electronics,1196,5,5980,North,2
167,2025-02-09,Jeans,Clothing,30541,1,30541,West,3
168,2025-04-17,Mouse,Electronics,46529,3,139587,West,4
169,2025-02-07,Watch,Accessories,30235,5,151175,West,2
170,2025-01-18,Keyboard,Electronics,33608,2,67216,East,4
171,2025-01-01,Backpack,Accessories,33575,3,100725,East,3
172,2025-02-08,Keyboard,Electronics,38305,4,153220,West,5
173,2025-05-22,Phone,Electronics,22918,3,68754,Central,4
174,2025-03-03,Phone,Electronics,21388,2,42776,Central,4
175,2025-03-23,Watch,Accessories,27220,1,27220,West,4
176,2025-05-07,Laptop,Electronics,43795,2,87590,North,2
177,2025-01-26,Mouse,Electronics,38978,3,116934,West,1
178,2025-02-06,Mouse,Electronics,30245,1,30245,West,2
179,2025-03-28,Jeans,Clothing,31068,3,93204,Central,4
180,2025-04-08,Jeans,Clothing,21832,5,109160,East,4
181,2025-01-18,Mouse,Electronics,2652,5,13260,South,3
182,2025-04-22,Watch,Accessories,49240,1,49240,North,1
183,2025-01-08,Phone,Electronics,11202,3,33606,North,3
184,2025-04-06,T-Shirt,Clothing,19526,3,58578,West,2
185,2025-05-25,Watch,Accessories,35110,4,140440,South,2
186,2025-04-08,Shoes,Footwear,5475,5,27375,Central,2
187,2025-03-01,Phone,Electronics,38517,2,77034,West,3
188,2025-04-30,Phone,Electronics,17033,1,17033,East,5
189,2025-03-30,Shoes,Footwear,5140,4,20560,Central,3
190,2025-04-27,Laptop,Electronics,45540,3,136620,East,2
191,2025-03-02,Laptop,Electronics,31967,1,31967,West,5
192,2025-03-17,Backpack,Accessories,37970,3,113910,North,4
193,2025-01-13,Headphones,Electronics,830,5,4150,Central,4
194,2025-04-01,Headphones,Electronics,15381,5,76905,South,2
195,2025-01-25,Keyboard,Electronics,16725,2,33450,North,3
196,2025-04-04,Phone,Electronics,2486,5,12430,South,1
197,2025-02-14,Headphones,Electronics,21711,4,86844,South,2
198,2025-05-09,Mouse,Electronics,24276,5,121380,East,2
199,2025-03-28,Headphones,Electronics,31878,3,95634,North,4
200,2025-04-12,Jeans,Clothing,9524,2,19048,Central,3
